feature,family,mask,model,n,squared_error_sum,truth_energy_sum,rmse_sd,r2
TAG48:3-FA16:1,TAG,3,family_score_ridge,1539,325.9998553634464,1560.1906255208612,0.4602453334557575,0.7910512664087999
TAG48:3-FA16:1,TAG,3,population_mean,1539,1560.1906255208612,1560.1906255208612,1.0068610069954875,0.0
TAG48:3-FA16:1,TAG,3,random_group_score_ridge,1539,206.60680200197277,1560.1906255208612,0.3663979185245702,0.8675759239785215
TAG48:3-FA18:1,TAG,3,all_visible_ridge,1539,4.7965109876388325,1545.6725600740758,0.0558268870483042,0.9968968130045545
TAG48:3-FA18:1,TAG,3,family_score_ridge,1539,525.4014585013105,1545.6725600740758,0.5842871391828651,0.6600823019876016
TAG48:3-FA18:1,TAG,3,population_mean,1539,1545.6725600740758,1545.6725600740758,1.0021654786370608,0.0
TAG48:3-FA18:1,TAG,3,random_group_score_ridge,1539,299.41352505908975,1545.6725600740758,0.4410790162135555,0.8062891631816635
TAG48:3-FA18:2,TAG,3,all_visible_ridge,1539,4.548820144716061,1549.3994121588817,0.054366337006971466,0.9970641397505258
TAG48:3-FA18:2,TAG,3,family_score_ridge,1539,365.88465724530477,1549.3994121588817,0.4875877537154696,0.7638538814626932
TAG48:3-FA18:2,TAG,3,population_mean,1539,1549.3994121588817,1549.3994121588817,1.0033729380767504,0.0
TAG48:3-FA18:2,TAG,3,random_group_score_ridge,1539,189.13436389019648,1549.3994121588817,0.35056286670923564,0.8779305307553571
TAG48:3-FA18:3,TAG,1,all_visible_ridge,1539,7.344076632132717,1550.9753379516405,0.06907951663134275,0.9952648656284684
TAG48:3-FA18:3,TAG,1,family_score_ridge,1539,412.57714725618763,1550.9753379516405,0.5177656972564739,0.7339885830801961
TAG48:3-FA18:3,TAG,1,population_mean,1539,1550.9753379516405,1550.9753379516405,1.0038830839457278,0.0
TAG48:3-FA18:3,TAG,1,random_group_score_ridge,1539,377.7527503419323,1550.9753379516405,0.495432517139915,0.7564418072302639
TAG48:4-FA12:0,TAG,1,all_visible_ridge,1539,14.472711764486588,1544.2762351043755,0.096974075179794,0.9906281587221937
TAG48:4-FA12:0,TAG,1,family_score_ridge,1539,776.683775471275,1544.2762351043755,0.7103997609228321,0.49705644766411883
TAG48:4-FA12:0,TAG,1,population_mean,1539,1544.2762351043755,1544.2762351043755,1.0017127097598049,0.0
TAG48:4-FA12:0,TAG,1,random_group_score_ridge,1539,747.7559054357203,1544.2762351043755,0.6970446783269805,0.5157887634104656
TAG48:4-FA18:1,TAG,0,all_visible_ridge,1539,42.138037985527,1543.4061118233026,0.16546945833300536,0.9726980231173588
TAG48:4-FA18:1,TAG,0,family_score_ridge,1539,534.1129551154294,1543.4061118233026,0.5891111547421289,0.6539388103857804
TAG48:4-FA18:1,TAG,0,population_mean,1539,1543.4061118233026,1543.4061118233026,1.001430462211641,0.0
TAG48:4-FA18:1,TAG,0,random_group_score_ridge,1539,440.4120835410771,1543.4061118233026,0.5349464418128578,0.7146492551977806
TAG48:4-FA18:2,TAG,0,all_visible_ridge,1539,10.388221859719852,1546.6024478014056,0.08215827234805743,0.9932831983587719
TAG48:4-FA18:2,TAG,0,family_score_ridge,1539,664.2728343263241,1546.6024478014056,0.6569827038183881,0.5704954202868162
TAG48:4-FA18:2,TAG,0,population_mean,1539,1546.6024478014056,1546.6024478014056,1.0024668882906667,0.0
TAG48:4-FA18:2,TAG,0,random_group_score_ridge,1539,460.45175925573994,1546.6024478014056,0.5469816517870082,0.7022817596659687
TAG49:0-FA16:0,TAG,1,all_visible_ridge,1539,4.885028483849655,1558.6894175141915,0.05633966240009342,0.9968659385064407
TAG49:0-FA16:0,TAG,1,family_score_ridge,1539,547.030786227707,1558.6894175141915,0.5961925905999079,0.6490443958360124
TAG49:0-FA16:0,TAG,1,population_mean,1539,1558.6894175141915,1558.6894175141915,1.0063764919794984,0.0
TAG49:0-FA16:0,TAG,1,random_group_score_ridge,1539,215.71825602114637,1558.6894175141915,0.37438991396812066,0.8616027968129948
TAG49:0-FA17:0,TAG,0,all_visible_ridge,1539,10.540167582878995,1563.043690121236,0.08275694460112364,0.9932566391781016
TAG49:0-FA17:0,TAG,0,family_score_ridge,1539,533.8724452250535,1563.043690121236,0.5889785020777213,0.6584404846779144
TAG49:0-FA17:0,TAG,0,population_mean,1539,1563.043690121236,1563.043690121236,1.0077811918036126,0.0
TAG49:0-FA17:0,TAG,0,random_group_score_ridge,1539,288.81333426535093,1563.043690121236,0.43320086014186127,0.815223761120235
TAG49:1-FA15:0,TAG,3,all_visible_ridge,1539,6.262220070426246,1552.884707099777,0.06378886179550354,0.9959673631649565
TAG49:1-FA15:0,TAG,3,family_score_ridge,1539,532.9097322316393,1552.884707099777,0.5884472205768109,0.6568259512150645
TAG49:1-FA15:0,TAG,3,population_mean,1539,1552.884707099777,1552.884707099777,1.0045008222740153,0.0
TAG49:1-FA15:0,TAG,3,random_group_score_ridge,1539,263.3881714648621,1552.884707099777,0.41369362045854363,0.8303878129131844
TAG49:1-FA16:0,TAG,0,all_visible_ridge,1539,2.6864501124472375,1551.1104852278386,0.041780158203672126,0.9982680472229206
TAG49:1-FA16:0,TAG,0,family_score_ridge,1539,430.1796432569921,1551.1104852278386,0.5286955045101799,0.7226634418670672
TAG49:1-FA16:0,TAG,0,population_mean,1539,1551.1104852278386,1551.1104852278386,1.003926820653112,0.0
TAG49:1-FA16:0,TAG,0,random_group_score_ridge,1539,148.70933627925945,1551.1104852278386,0.31084923844904805,0.9041271800458393
TAG49:1-FA18:1,TAG,0,all_visible_ridge,1539,5.007129873610062,1550.4865517031544,0.0570394222827819,0.9967706073502476
TAG49:1-FA18:1,TAG,0,family_score_ridge,1539,476.42021283409065,1550.4865517031544,0.5563854694952287,0.6927285745814693
TAG49:1-FA18:1,TAG,0,population_mean,1539,1550.4865517031544,1550.4865517031544,1.0037248857783863,0.0
TAG49:1-FA18:1,TAG,0,random_group_score_ridge,1539,162.1855331666714,1550.4865517031544,0.3246285758509958,0.8953970074822537
TAG49:2-FA15:0,TAG,3,all_visible_ridge,1539,8.893168580736237,1545.4074877052233,0.07601668954576508,0.9942454215787826
TAG49:2-FA15:0,TAG,3,family_score_ridge,1539,374.16564363644034,1545.4074877052233,0.493074614497922,0.7578854466455063
TAG49:2-FA15:0,TAG,3,population_mean,1539,1545.4074877052233,1545.4074877052233,1.0020795426586453,0.0
TAG49:2-FA15:0,TAG,3,random_group_score_ridge,1539,212.14791348075278,1545.4074877052233,0.3712787322195278,0.8627236407429529
TAG49:2-FA16:0,TAG,4,all_visible_ridge,1539,5.399132836498912,1545.6764803306144,0.05923013144303773,0.9965069450786078
TAG49:2-FA16:0,TAG,4,family_score_ridge,1539,378.9338381035848,1545.6764803306144,0.4962064262796399,0.7548427223124128
TAG49:2-FA16:0,TAG,4,population_mean,1539,1545.6764803306144,1545.6764803306144,1.0021667495217814,0.0
TAG49:2-FA16:0,TAG,4,random_group_score_ridge,1539,193.6484005055892,1545.6764803306144,0.3547216101837848,0.8747160851770427
TAG49:2-FA16:1,TAG,4,all_visible_ridge,1539,8.306688177605785,1551.2840927035588,0.07346739552394645,0.9946452824362242
TAG49:2-FA16:1,TAG,4,family_score_ridge,1539,419.8080408498507,1551.2840927035588,0.522283212097258,0.7293802967332602
TAG49:2-FA16:1,TAG,4,population_mean,1539,1551.2840927035588,1551.2840927035588,1.003983001152909,0.0
TAG49:2-FA16:1,TAG,4,random_group_score_ridge,1539,268.71919605342094,1551.2840927035588,0.4178592648331507,0.8267762833917156
TAG49:2-FA18:1,TAG,2,all_visible_ridge,1539,6.0085335808297655,1548.6305611412627,0.06248344072161682,0.9961200987946397
TAG49:2-FA18:1,TAG,2,family_score_ridge,1539,386.05894274423633,1548.6305611412627,0.5008497929554003,0.7507094639410123
TAG49:2-FA18:1,TAG,2,population_mean,1539,1548.6305611412627,1548.6305611412627,1.0031239577219389,0.0
TAG49:2-FA18:1,TAG,2,random_group_score_ridge,1539,113.3455570675971,1548.6305611412627,0.27138318850232324,0.9268091693966912
TAG49:2-FA18:2,TAG,1,all_visible_ridge,1539,7.365383508540371,1547.1611339052565,0.06917965193658117,0.9952394205444206
TAG49:2-FA18:2,TAG,1,family_score_ridge,1539,440.58722221860324,1547.1611339052565,0.5350527973186577,0.7152286128682034
TAG49:2-FA18:2,TAG,1,population_mean,1539,1547.1611339052565,1547.1611339052565,1.0026479347358455,0.0
TAG49:2-FA18:2,TAG,1,random_group_score_ridge,1539,349.7436062458167,1547.1611339052565,0.47671144860172077,0.7739449378727516
TAG49:3-FA15:0,TAG,4,all_visible_ridge,1539,16.739625571313816,1541.8954925043404,0.10429261569719518,0.9891434759017776
TAG49:3-FA15:0,TAG,4,family_score_ridge,1539,347.31829055515993,1541.8954925043404,0.4750556826260429,0.7747458941000943
TAG49:3-FA15:0,TAG,4,population_mean,1539,1541.8954925043404,1541.8954925043404,1.000940263768897,0.0
TAG49:3-FA15:0,TAG,4,random_group_score_ridge,1539,227.0193884526346,1541.8954925043404,0.3840715736076204,0.8527660340430008
TAG49:3-FA16:0,TAG,0,all_visible_ridge,1539,26.142913242430133,1545.035997916997,0.13033398703223226,0.9830794147983116
TAG49:3-FA16:0,TAG,0,family_score_ridge,1539,320.0970156081441,1545.035997916997,0.4560594956286406,0.7928222927881966
TAG49:3-FA16:0,TAG,0,population_mean,1539,1545.035997916997,1545.035997916997,1.0019590939439444,0.0
TAG49:3-FA16:0,TAG,0,random_group_score_ridge,1539,229.23166581394977,1545.035997916997,0.38593840288481257,0.8516334466491411
TAG49:3-FA16:1,TAG,1,all_visible_ridge,1539,22.164294228669753,1544.7320972181296,0.12000729409462065,0.9856516904979284
TAG49:3-FA16:1,TAG,1,family_score_ridge,1539,325.18702462022645,1544.7320972181296,0.45967119970583703,0.7894864583924631
TAG49:3-FA16:1,TAG,1,population_mean,1539,1544.7320972181296,1544.7320972181296,1.0018605489767154,0.0
TAG49:3-FA16:1,TAG,1,random_group_score_ridge,1539,333.02685034195184,1544.7320972181296,0.4651792295683472,0.7844112574978588
TAG49:3-FA18:2,TAG,1,all_visible_ridge,1539,12.995255559361532,1542.1093131875382,0.09189102636999127,0.9915730646016914
TAG49:3-FA18:2,TAG,1,family_score_ridge,1539,270.0546919799908,1542.1093131875382,0.4188963282724617,0.8248796698972085
TAG49:3-FA18:2,TAG,1,population_mean,1539,1542.1093131875382,1542.1093131875382,1.0010096635151142,0.0
TAG49:3-FA18:2,TAG,1,random_group_score_ridge,1539,293.8748325204548,1542.1093131875382,0.43698032908300766,0.8094332029465435
TAG50:0-FA16:0,TAG,1,all_visible_ridge,1539,2.339071895261969,1565.0210458728711,0.0389854431711061,0.9985054054695108
TAG50:0-FA16:0,TAG,1,family_score_ridge,1539,427.0298459706138,1565.0210458728711,0.5267563806744969,0.7271411479757812
TAG50:0-FA16:0,TAG,1,population_mean,1539,1565.0210458728711,1565.0210458728711,1.0084184459343408,0.0
TAG50:0-FA16:0,TAG,1,random_group_score_ridge,1539,234.86149134960914,1565.0210458728711,0.3906488923346221,0.8499307776282216
TAG50:0-FA18:0,TAG,3,all_visible_ridge,1539,3.7702803264930678,1570.8719942775067,0.049495704596962266,0.9975998806139343
TAG50:0-FA18:0,TAG,3,family_score_ridge,1539,545.3463874866159,1570.8719942775067,0.595273994872244,0.6528384302010313
TAG50:0-FA18:0,TAG,3,population_mean,1539,1570.8719942775067,1570.8719942775067,1.0103017113410235,0.0
TAG50:0-FA18:0,TAG,3,random_group_score_ridge,1539,295.0064303142828,1570.8719942775067,0.4378208414672099,0.8122021199760675
TAG50:1-FA14:0,TAG,3,all_visible_ridge,1539,3.471426807389766,1547.9758684910491,0.047493556947446204,0.9977574412637493
TAG50:1-FA14:0,TAG,3,family_score_ridge,1539,350.1806051913984,1547.9758684910491,0.4770091772283872,0.7737816122852413
TAG50:1-FA14:0,TAG,3,population_mean,1539,1547.9758684910491,1547.9758684910491,1.0029118970395923,0.0
TAG50:1-FA14:0,TAG,3,random_group_score_ridge,1539,253.00544155890995,1547.9758684910491,0.4054577640320217,0.8365572443932624
TAG50:1-FA16:0,TAG,1,all_visible_ridge,1539,2.2209531898741988,1558.8086535038133,0.03798834667827829,0.9985752239796193
TAG50:1-FA16:0,TAG,1,family_score_ridge,1539,326.70271137041783,1558.8086535038133,0.4607412110160503,0.7904151284790012
TAG50:1-FA16:0,TAG,1,population_mean,1539,1558.8086535038133,1558.8086535038133,1.006414983933327,0.0
TAG50:1-FA16:0,TAG,1,random_group_score_ridge,1539,224.1872402702978,1558.8086535038133,0.3816683395609275,0.8561803979171011
TAG50:1-FA16:1,TAG,3,all_visible_ridge,1539,2.907899012364873,1553.1537215136755,0.04346806922871434,0.9981277455205587
TAG50:1-FA16:1,TAG,3,family_score_ridge,1539,370.5253227513049,1553.1537215136755,0.4906701486438508,0.7614367994494469
TAG50:1-FA16:1,TAG,3,population_mean,1539,1553.1537215136755,1553.1537215136755,1.0045878259957366,0.0
TAG50:1-FA16:1,TAG,3,random_group_score_ridge,1539,224.70727219118612,1553.1537215136755,0.38211074822085794,0.855321936857486
TAG50:1-FA18:0,TAG,0,all_visible_ridge,1539,2.7098731421155127,1553.7668426398964,0.041961902506123416,0.9982559332148501
TAG50:1-FA18:0,TAG,0,family_score_ridge,1539,307.5004507170305,1553.7668426398964,0.44699592961199147,0.8020935688171991
TAG50:1-FA18:0,TAG,0,population_mean,1539,1553.7668426398964,1553.7668426398964,1.004786091381957,0.0
TAG50:1-FA18:0,TAG,0,random_group_score_ridge,1539,139.28656193473697,1553.7668426398964,0.3008398056300911,0.9103555577887832
TAG50:1-FA18:1,TAG,1,all_visible_ridge,1539,2.3474419326849443,1557.2225017043997,0.03905513282598325,0.9984925455866996
TAG50:1-FA18:1,TAG,1,family_score_ridge,1539,311.2434315848983,1557.2225017043997,0.44970818029427223,0.8001291201198041
TAG50:1-FA18:1,TAG,1,population_mean,1539,1557.2225017043997,1557.2225017043997,1.00590281933156,0.0
TAG50:1-FA18:1,TAG,1,random_group_score_ridge,1539,219.46921133530384,1557.2225017043997,0.37763087213771396,0.8590636783792348
TAG50:2-FA14:0,TAG,0,all_visible_ridge,1539,2.3002759993030777,1546.8768747689528,0.03866078465127877,0.9985129546915965
TAG50:2-FA14:0,TAG,0,family_score_ridge,1539,249.61409364754167,1546.8768747689528,0.4027311678193848,0.8386335087691934
TAG50:2-FA14:0,TAG,0,population_mean,1539,1546.8768747689528,1546.8768747689528,1.0025558225045557,0.0
TAG50:2-FA14:0,TAG,0,random_group_score_ridge,1539,152.04214604876017,1546.8768747689528,0.3143132473275477,0.9017102469312758
TAG50:2-FA14:1,TAG,4,all_visible_ridge,1539,25.88389845748577,1546.3228201481716,0.12968672819818916,0.9832609995013812
TAG50:2-FA14:1,TAG,4,family_score_ridge,1539,464.7684664735529,1546.3228201481716,0.5495396303961415,0.6994363269960551
TAG50:2-FA14:1,TAG,4,population_mean,1539,1546.3228201481716,1546.3228201481716,1.0023762605616733,0.0
TAG50:2-FA14:1,TAG,4,random_group_score_ridge,1539,332.64011616455196,1546.3228201481716,0.46490905170552826,0.7848831357654815
TAG50:2-FA16:0,TAG,2,all_visible_ridge,1539,2.962027091428554,1547.352861585423,0.04387076457088648,0.9980857455561922
TAG50:2-FA16:0,TAG,2,family_score_ridge,1539,244.7626804427651,1547.352861585423,0.39879829269996403,0.8418184458637441
TAG50:2-FA16:0,TAG,2,population_mean,1539,1547.352861585423,1547.352861585423,1.0027100580025006,0.0
TAG50:2-FA16:0,TAG,2,random_group_score_ridge,1539,151.46812270423936,1547.352861585423,0.31371935358895203,0.9021114533959341
TAG50:2-FA16:1,TAG,2,all_visible_ridge,1539,1.306849911732834,1551.6466580531717,0.029140268329117005,0.9991577657806626
TAG50:2-FA16:1,TAG,2,family_score_ridge,1539,327.2029708581622,1551.6466580531717,0.4610938282241004,0.7891253339412344
TAG50:2-FA16:1,TAG,2,population_mean,1539,1551.6466580531717,1551.6466580531717,1.0041003195032319,0.0
TAG50:2-FA16:1,TAG,2,random_group_score_ridge,1539,175.16628045417153,1551.6466580531717,0.337369598377126,0.8871094269142756
TAG50:2-FA18:0,TAG,4,all_visible_ridge,1539,5.765161606193281,1547.3932733347042,0.061204933858722575,0.9962742751273765
TAG50:2-FA18:0,TAG,4,family_score_ridge,1539,251.67192769845718,1547.3932733347042,0.40438783076745977,0.8373574888586064
TAG50:2-FA18:0,TAG,4,population_mean,1539,1547.3932733347042,1547.3932733347042,1.002723151655508,0.0
TAG50:2-FA18:0,TAG,4,random_group_score_ridge,1539,178.91830265475656,1547.3932733347042,0.34096364476747837,0.8843743825581073
TAG50:2-FA18:1,TAG,3,all_visible_ridge,1539,1.7522127143190522,1548.6756337313716,0.03374225504298726,0.9988685734597004
TAG50:2-FA18:1,TAG,3,family_score_ridge,1539,265.9995271281889,1548.6756337313716,0.415739340108322,0.8282406455331831
TAG50:2-FA18:1,TAG,3,population_mean,1539,1548.6756337313716,1548.6756337313716,1.0031385554791874,0.0
TAG50:2-FA18:1,TAG,3,random_group_score_ridge,1539,238.76024060768287,1548.6756337313716,0.3938779727845772,0.8458294071351693
TAG50:2-FA18:2,TAG,1,all_visible_ridge,1539,3.190808612143138,1562.2249838871223,0.0455335035211768,0.9979575229912123
TAG50:2-FA18:2,TAG,1,family_score_ridge,1539,307.87504522069867,1562.2249838871223,0.4472681101158899,0.802925283876433
TAG50:2-FA18:2,TAG,1,population_mean,1539,1562.2249838871223,1562.2249838871223,1.0075172245135253,0.0
TAG50:2-FA18:2,TAG,1,random_group_score_ridge,1539,326.9455409817855,1562.2249838871223,0.4609124076779855,0.7907180179846562
TAG50:3-FA14:0,TAG,3,all_visible_ridge,1539,3.1655221308436303,1549.6854877297314,0.04535272296930035,0.9979573131736034
TAG50:3-FA14:0,TAG,3,family_score_ridge,1539,261.02770499235,1549.6854877297314,0.4118357017297077,0.8315608508570651
TAG50:3-FA14:0,TAG,3,population_mean,1539,1549.6854877297314,1549.6854877297314,1.0034655633983667,0.0
TAG50:3-FA14:0,TAG,3,random_group_score_ridge,1539,252.25391933102526,1549.6854877297314,0.4048551344335519,0.8372225065483617
TAG50:3-FA14:1,TAG,1,all_visible_ridge,1539,13.303141695737018,1543.8803471649583,0.09297320418478287,0.9913833078320055
TAG50:3-FA14:1,TAG,1,family_score_ridge,1539,323.62370318219484,1543.8803471649583,0.4585649446212327,0.7903829116184632
TAG50:3-FA14:1,TAG,1,population_mean,1539,1543.8803471649583,1543.8803471649583,1.0015843028755516,0.0
TAG50:3-FA14:1,TAG,1,random_group_score_ridge,1539,264.76686897083783,1543.8803471649583,0.41477494071247784,0.8285055772249243
TAG50:3-FA16:0,TAG,3,all_visible_ridge,1539,2.241597208892949,1545.985249635019,0.03816449136095125,0.9985500526544984
TAG50:3-FA16:0,TAG,3,family_score_ridge,1539,232.18369216436966,1545.985249635019,0.3884154947965271,0.8498150663344399
TAG50:3-FA16:0,TAG,3,population_mean,1539,1545.985249635019,1545.985249635019,1.0022668425496657,0.0
TAG50:3-FA16:0,TAG,3,random_group_score_ridge,1539,211.4778703351526,1545.985249635019,0.37069194938032013,0.8632083518357766
TAG50:3-FA16:1,TAG,2,all_visible_ridge,1539,1.9992867699117207,1554.95243151908,0.03604277627819442,0.9987142457033502
TAG50:3-FA16:1,TAG,2,family_score_ridge,1539,275.8682216453234,1554.95243151908,0.42338115924939035,0.8225873563374415
TAG50:3-FA16:1,TAG,2,population_mean,1539,1554.95243151908,1554.95243151908,1.0051693651216194,0.0
TAG50:3-FA16:1,TAG,2,random_group_score_ridge,1539,202.40178665177228,1554.95243151908,0.36265014963155917,0.8698340974623643
TAG50:3-FA18:0,TAG,3,all_visible_ridge,1539,20.961465395769643,1542.9095621720132,0.11670555017798188,0.9864143266010605
TAG50:3-FA18:0,TAG,3,family_score_ridge,1539,255.67928389908565,1542.9095621720132,0.40759463667798507,0.8342875757804261
TAG50:3-FA18:0,TAG,3,population_mean,1539,1542.9095621720132,1542.9095621720132,1.0012693575145524,0.0
TAG50:3-FA18:0,TAG,3,random_group_score_ridge,1539,160.39608085576197,1542.9095621720132,0.3228327356618595,0.8960431092085746
TAG50:3-FA18:1,TAG,4,all_visible_ridge,1539,2.453430375796753,1548.0991213383945,0.039927080836738356,0.9984151981342928
TAG50:3-FA18:1,TAG,4,family_score_ridge,1539,208.91771388032055,1548.0991213383945,0.36844131401290126,0.8650488776844582
TAG50:3-FA18:1,TAG,4,population_mean,1539,1548.0991213383945,1548.0991213383945,1.0029518231421268,0.0
